mpg,cyl,disp,power,weight,acce,model,mpg_norm,disp_norm,power_norm,weight_norm,acce_norm,kpl
25.0,4,140.0,75.0,2542,17.0,74,0.42553191489361697,0.18604651162790697,0.1576086956521739,0.2633966543804933,0.5357142857142857,10.63
16.0,6,250.0,100.0,3781,17.0,74,0.18617021276595744,0.4702842377260982,0.2934782608695652,0.6146867025800965,0.5357142857142857,6.8
16.0,6,258.0,110.0,3632,18.0,74,0.18617021276595744,0.49095607235142125,0.34782608695652173,0.5724411681315565,0.5952380952380952,6.8
18.0,6,225.0,105.0,3613,16.5,74,0.2393617021276596,0.40568475452196384,0.32065217391304346,0.5670541536716757,0.5059523809523809,7.65
16.0,8,302.0,140.0,4141,14.0,74,0.18617021276595744,0.6046511627906976,0.5108695652173912,0.7167564502409981,0.3571428571428571,6.8
13.0,8,350.0,150.0,4699,14.5,74,0.10638297872340427,0.7286821705426357,0.5652173913043478,0.8749645591153955,0.38690476190476186,5.53
14.0,8,318.0,150.0,4457,13.5,74,0.1329787234042553,0.6459948320413437,0.5652173913043478,0.8063510065211227,0.32738095238095233,5.95
14.0,8,302.0,140.0,4638,16.0,74,0.1329787234042553,0.6046511627906976,0.5108695652173912,0.8576694074284094,0.47619047619047616,5.95
14.0,8,304.0,150.0,4257,15.5,74,0.1329787234042553,0.6098191214470284,0.5652173913043478,0.7496455911539551,0.4464285714285714,5.95
29.0,4,98.0,83.0,2219,16.5,74,0.5319148936170213,0.07751937984496121,0.20108695652173914,0.1718174085625177,0.5059523809523809,12.33
26.0,4,79.0,67.0,1963,15.5,74,0.4521276595744681,0.028423772609819126,0.1141304347826087,0.09923447689254328,0.4464285714285714,11.05
26.0,4,97.0,78.0,2300,14.5,74,0.4521276595744681,0.07493540051679587,0.17391304347826086,0.1947831017862206,0.38690476190476186,11.05
31.0,4,76.0,52.0,1649,16.5,74,0.5851063829787234,0.020671834625322988,0.03260869565217389,0.010206974766090171,0.5059523809523809,13.18
32.0,4,83.0,61.0,2003,19.0,74,0.6117021276595744,0.038759689922480606,0.08152173913043476,0.11057555996597679,0.6547619047619048,13.6
28.0,4,90.0,75.0,2125,14.5,74,0.5053191489361701,0.056847545219638224,0.1576086956521739,0.14516586333994896,0.38690476190476186,11.9
24.0,4,90.0,75.0,2108,15.5,74,0.39893617021276595,0.056847545219638224,0.1576086956521739,0.14034590303373973,0.4464285714285714,10.2
26.0,4,116.0,75.0,2246,14.0,74,0.4521276595744681,0.12403100775193798,0.1576086956521739,0.17947263963708537,0.3571428571428571,11.05
24.0,4,120.0,97.0,2489,15.0,74,0.39893617021276595,0.13436692506459946,0.27717391304347827,0.24836971930819396,0.41666666666666663,10.2
26.0,4,108.0,93.0,2391,15.5,74,0.4521276595744681,0.10335917312661497,0.2554347826086957,0.22058406577828182,0.4464285714285714,11.05
31.0,4,79.0,67.0,2000,16.0,74,0.5851063829787234,0.028423772609819126,0.1141304347826087,0.10972497873546927,0.47619047619047616,13.18
19.0,6,225.0,95.0,3264,16.0,75,0.26595744680851063,0.40568475452196384,0.2663043478260869,0.46810320385596826,0.47619047619047616,8.08
18.0,6,250.0,105.0,3459,16.0,75,0.2393617021276596,0.4702842377260982,0.32065217391304346,0.5233909838389567,0.47619047619047616,7.65
15.0,6,250.0,72.0,3432,21.0,75,0.15957446808510636,0.4702842377260982,0.14130434782608692,0.515735752764389,0.7738095238095238,6.38
15.0,6,250.0,72.0,3158,19.5,75,0.15957446808510636,0.4702842377260982,0.14130434782608692,0.43804933371136945,0.6845238095238094,6.38
16.0,8,400.0,170.0,4668,11.5,75,0.18617021276595744,0.8578811369509045,0.6739130434782609,0.8661752197334845,0.20833333333333337,6.8
15.0,8,350.0,145.0,4440,14.0,75,0.15957446808510636,0.7286821705426357,0.5380434782608695,0.8015310462149136,0.3571428571428571,6.38
16.0,8,318.0,150.0,4498,14.5,75,0.18617021276595744,0.6459948320413437,0.5652173913043478,0.8179756166713922,0.38690476190476186,6.8
14.0,8,351.0,148.0,4657,13.5,75,0.1329787234042553,0.7312661498708011,0.5543478260869565,0.8630564218882902,0.32738095238095233,5.95
17.0,6,231.0,110.0,3907,21.0,75,0.2127659574468085,0.4211886304909561,0.34782608695652173,0.6504111142614121,0.7738095238095238,7.23
16.0,6,250.0,105.0,3897,18.5,75,0.18617021276595744,0.4702842377260982,0.32065217391304346,0.6475758434930535,0.6249999999999999,6.8
15.0,6,258.0,110.0,3730,19.0,75,0.15957446808510636,0.49095607235142125,0.34782608695652173,0.6002268216614687,0.6547619047619048,6.38
18.0,6,225.0,95.0,3785,19.0,75,0.2393617021276596,0.40568475452196384,0.2663043478260869,0.6158208108874398,0.6547619047619048,7.65
21.0,6,231.0,110.0,3039,15.0,75,0.3191489361702128,0.4211886304909561,0.34782608695652173,0.4043096115679048,0.41666666666666663,8.93
20.0,8,262.0,110.0,3221,13.5,75,0.29255319148936165,0.5012919896640827,0.34782608695652173,0.45591153955202723,0.32738095238095233,8.5
13.0,8,302.0,129.0,3169,12.0,75,0.10638297872340427,0.6046511627906976,0.45108695652173914,0.44116813155656365,0.23809523809523803,5.53
29.0,4,97.0,75.0,2171,16.0,75,0.5319148936170213,0.07493540051679587,0.1576086956521739,0.1582081088743975,0.47619047619047616,12.33
23.0,4,140.0,83.0,2639,17.0,75,0.3723404255319148,0.18604651162790697,0.20108695652173914,0.29089878083356957,0.5357142857142857,9.78
20.0,6,232.0,100.0,2914,16.0,75,0.29255319148936165,0.42377260981912146,0.2934782608695652,0.368868726963425,0.47619047619047616,8.5
23.0,4,140.0,78.0,2592,18.5,75,0.3723404255319148,0.18604651162790697,0.17391304347826086,0.27757300822228526,0.6249999999999999,9.78
24.0,4,134.0,96.0,2702,13.5,75,0.39893617021276595,0.17054263565891475,0.2717391304347826,0.30876098667422736,0.32738095238095233,10.2
25.0,4,90.0,71.0,2223,16.5,75,0.42553191489361697,0.056847545219638224,0.1358695652173913,0.1729515168698611,0.5059523809523809,10.63
24.0,4,119.0,97.0,2545,17.0,75,0.39893617021276595,0.13178294573643412,0.27717391304347827,0.26424723561100083,0.5357142857142857,10.2
18.0,6,171.0,97.0,2984,14.5,75,0.2393617021276596,0.2661498708010336,0.27717391304347827,0.3887156223419337,0.38690476190476186,7.65
29.0,4,90.0,70.0,1937,14.0,75,0.5319148936170213,0.056847545219638224,0.13043478260869562,0.09186277289481148,0.3571428571428571,12.33
19.0,6,232.0,90.0,3211,17.0,75,0.26595744680851063,0.42377260981912146,0.2391304347826087,0.4530762687836688,0.5357142857142857,8.08
23.0,4,115.0,95.0,2694,15.0,75,0.3723404255319148,0.12144702842377259,0.2663043478260869,0.3064927700595407,0.41666666666666663,9.78
23.0,4,120.0,88.0,2957,17.0,75,0.3723404255319148,0.13436692506459946,0.2282608695652174,0.381060391267366,0.5357142857142857,9.78
22.0,4,121.0,98.0,2945,14.5,75,0.3457446808510638,0.13695090439276486,0.28260869565217395,0.37765806634533594,0.38690476190476186,9.35
25.0,4,121.0,115.0,2671,13.5,75,0.42553191489361697,0.13695090439276486,0.375,0.2999716472923164,0.32738095238095233,10.63
33.0,4,91.0,53.0,1795,17.5,75,0.6382978723404255,0.05943152454780362,0.03804347826086957,0.05160192798412244,0.5654761904761904,14.03
28.0,4,107.0,86.0,2464,15.5,76,0.5053191489361701,0.10077519379844962,0.21739130434782605,0.24128154238729804,0.4464285714285714,11.9
25.0,4,116.0,81.0,2220,16.9,76,0.42553191489361697,0.12403100775193798,0.19021739130434784,0.17210093563935358,0.5297619047619045,10.63
25.0,4,140.0,92.0,2572,14.9,76,0.42553191489361697,0.18604651162790697,0.25,0.2719024666855685,0.4107142857142857,10.63
26.0,4,98.0,79.0,2255,17.7,76,0.4521276595744681,0.07751937984496121,0.17934782608695649,0.18202438332860793,0.5773809523809522,11.05
27.0,4,101.0,83.0,2202,15.3,76,0.4787234042553191,0.08527131782945735,0.20108695652173914,0.16699744825630847,0.43452380952380953,11.48
17.5,8,305.0,140.0,4215,13.0,76,0.22606382978723402,0.6124031007751938,0.5108695652173912,0.7377374539268501,0.29761904761904756,7.44
16.0,8,318.0,150.0,4190,13.0,76,0.18617021276595744,0.6459948320413437,0.5652173913043478,0.7306492770059542,0.29761904761904756,6.8
15.5,8,304.0,120.0,3962,13.9,76,0.17287234042553193,0.6098191214470284,0.40217391304347827,0.666005103487383,0.35119047619047616,6.59
14.5,8,351.0,152.0,4215,12.8,76,0.14627659574468085,0.7312661498708011,0.5760869565217391,0.7377374539268501,0.2857142857142857,6.16
22.0,6,225.0,100.0,3233,15.4,76,0.3457446808510638,0.40568475452196384,0.2934782608695652,0.4593138644740573,0.44047619047619047,9.35
22.0,6,250.0,105.0,3353,14.5,76,0.3457446808510638,0.4702842377260982,0.32065217391304346,0.49333711369435784,0.38690476190476186,9.35
24.0,6,200.0,81.0,3012,17.6,76,0.39893617021276595,0.3410852713178295,0.19021739130434784,0.3966543804933371,0.5714285714285715,10.2
22.5,6,232.0,90.0,3085,17.6,76,0.35904255319148937,0.42377260981912146,0.2391304347826087,0.41735185710235323,0.5714285714285715,9.57
29.0,4,85.0,52.0,2035,22.2,76,0.5319148936170213,0.043927648578811374,0.03260869565217389,0.11964842642472362,0.8452380952380952,12.33
24.5,4,98.0,60.0,2164,22.1,76,0.4122340425531914,0.07751937984496121,0.07608695652173914,0.1562234193365466,0.8392857142857143,10.42
29.0,4,90.0,70.0,1937,14.2,76,0.5319148936170213,0.056847545219638224,0.13043478260869562,0.09186277289481148,0.36904761904761896,12.33
33.0,4,91.0,53.0,1795,17.4,76,0.6382978723404255,0.05943152454780362,0.03804347826086957,0.05160192798412244,0.5595238095238094,14.03
20.0,6,225.0,100.0,3651,17.7,76,0.29255319148936165,0.40568475452196384,0.2934782608695652,0.5778281825914374,0.5773809523809522,8.5
18.0,6,250.0,78.0,3574,21.0,76,0.2393617021276596,0.4702842377260982,0.17391304347826086,0.5559965976750779,0.7738095238095238,7.65
18.5,6,250.0,110.0,3645,16.2,76,0.25265957446808507,0.4702842377260982,0.34782608695652173,0.5761270201304224,0.488095238095238,7.87
17.5,6,258.0,95.0,3193,17.8,76,0.22606382978723402,0.49095607235142125,0.2663043478260869,0.4479727814006238,0.5833333333333334,7.44
29.5,4,97.0,71.0,1825,12.2,76,0.5452127659574467,0.07493540051679587,0.1358695652173913,0.06010774028919763,0.2499999999999999,12.54
32.0,4,85.0,70.0,1990,17.0,76,0.6117021276595744,0.043927648578811374,0.13043478260869562,0.10688970796711084,0.5357142857142857,13.6
28.0,4,97.0,75.0,2155,16.4,76,0.5053191489361701,0.07493540051679587,0.1576086956521739,0.15367167564502415,0.4999999999999999,11.9
26.5,4,140.0,72.0,2565,13.6,76,0.46542553191489355,0.18604651162790697,0.14130434782608692,0.2699177771477176,0.33333333333333326,11.27
20.0,4,130.0,102.0,3150,15.7,76,0.29255319148936165,0.16020671834625322,0.30434782608695654,0.43578111709668277,0.45833333333333326,8.5
13.0,8,318.0,150.0,3940,13.2,76,0.10638297872340427,0.6459948320413437,0.5652173913043478,0.6597675077969946,0.3095238095238094,5.53
19.0,4,120.0,88.0,3270,21.9,76,0.26595744680851063,0.13436692506459946,0.2282608695652174,0.4698043663169833,0.8273809523809522,8.08
19.0,6,156.0,108.0,2930,15.5,76,0.26595744680851063,0.22739018087855295,0.3369565217391304,0.37340516019279846,0.4464285714285714,8.08
16.5,6,168.0,120.0,3820,16.7,76,0.19946808510638295,0.25839793281653745,0.40217391304347827,0.625744258576694,0.5178571428571428,7.01
16.5,8,350.0,180.0,4380,12.1,76,0.19946808510638295,0.7286821705426357,0.7282608695652174,0.7845194216047632,0.24404761904761896,7.01
13.0,8,350.0,145.0,4055,12.0,76,0.10638297872340427,0.7286821705426357,0.5380434782608695,0.692373121633116,0.23809523809523803,5.53
13.0,8,302.0,130.0,3870,15.0,76,0.10638297872340427,0.6046511627906976,0.4565217391304348,0.6399206124184861,0.41666666666666663,5.53
13.0,8,318.0,150.0,3755,14.0,76,0.10638297872340427,0.6459948320413437,0.5652173913043478,0.6073149985823646,0.3571428571428571,5.53
31.5,4,98.0,68.0,2045,18.5,77,0.5984042553191489,0.07751937984496121,0.11956521739130432,0.12248369719308194,0.6249999999999999,13.39
30.0,4,111.0,80.0,2155,14.8,77,0.5585106382978723,0.1111111111111111,0.18478260869565216,0.15367167564502415,0.40476190476190477,12.75
36.0,4,79.0,58.0,1825,18.6,77,0.7180851063829787,0.028423772609819126,0.06521739130434784,0.06010774028919763,0.630952380952381,15.31
25.5,4,122.0,96.0,2300,15.5,77,0.43882978723404253,0.1395348837209302,0.2717391304347826,0.1947831017862206,0.4464285714285714,10.84
33.5,4,85.0,70.0,1945,16.8,77,0.651595744680851,0.043927648578811374,0.13043478260869562,0.09413098950949816,0.5238095238095238,14.24
17.5,8,305.0,145.0,3880,12.5,77,0.22606382978723402,0.6124031007751938,0.5380434782608695,0.6427558831868444,0.2678571428571428,7.44
17.0,8,260.0,110.0,4060,19.0,77,0.2127659574468085,0.49612403100775193,0.34782608695652173,0.6937907570172951,0.6547619047619048,7.23
15.5,8,318.0,145.0,4140,13.7,77,0.17287234042553193,0.6459948320413437,0.5380434782608695,0.7164729231641621,0.3392857142857142,6.59
15.0,8,302.0,130.0,4295,14.9,77,0.15957446808510636,0.6046511627906976,0.4565217391304348,0.7604196200737171,0.4107142857142857,6.38
17.5,6,250.0,110.0,3520,16.4,77,0.22606382978723402,0.4702842377260982,0.34782608695652173,0.5406861355259427,0.4999999999999999,7.44
20.5,6,231.0,105.0,3425,16.9,77,0.3058510638297872,0.4211886304909561,0.32065217391304346,0.5137510632265382,0.5297619047619045,8.72
19.0,6,225.0,100.0,3630,17.7,77,0.26595744680851063,0.40568475452196384,0.2934782608695652,0.5718741139778848,0.5773809523809522,8.08
18.5,6,250.0,98.0,3525,19.0,77,0.25265957446808507,0.4702842377260982,0.28260869565217395,0.542103770910122,0.6547619047619048,7.87
16.0,8,400.0,180.0,4220,11.1,77,0.18617021276595744,0.8578811369509045,0.7282608695652174,0.7391550893110291,0.18452380952380953,6.8
15.5,8,350.0,170.0,4165,11.4,77,0.17287234042553193,0.7286821705426357,0.6739130434782609,0.723561100085058,0.20238095238095244,6.59
15.5,8,400.0,190.0,4325,12.2,77,0.17287234042553193,0.8578811369509045,0.7826086956521738,0.7689254323787921,0.2499999999999999,6.59
16.0,8,351.0,149.0,4335,14.5,77,0.18617021276595744,0.7312661498708011,0.5597826086956521,0.7717607031471506,0.38690476190476186,6.8
29.0,4,97.0,78.0,1940,14.5,77,0.5319148936170213,0.07493540051679587,0.17391304347826086,0.092713354125319,0.38690476190476186,12.33
24.5,4,151.0,88.0,2740,16.0,77,0.4122340425531914,0.21447028423772607,0.2282608695652174,0.3195350155939892,0.47619047619047616,10.42
26.0,4,97.0,75.0,2265,18.2,77,0.4521276595744681,0.07493540051679587,0.1576086956521739,0.18485965409696625,0.6071428571428571,11.05
25.5,4,140.0,89.0,2755,15.8,77,0.43882978723404253,0.18604651162790697,0.23369565217391303,0.3237879217465268,0.4642857142857143,10.84
30.5,4,98.0,63.0,2051,17.0,77,0.5718085106382979,0.07751937984496121,0.09239130434782605,0.12418485965409698,0.5357142857142857,12.97
33.5,4,98.0,83.0,2075,15.9,77,0.651595744680851,0.07751937984496121,0.20108695652173914,0.13098950949815713,0.47023809523809523,14.24
30.0,4,97.0,67.0,1985,16.4,77,0.5585106382978723,0.07493540051679587,0.1141304347826087,0.10547207258293168,0.4999999999999999,12.75
30.5,4,97.0,78.0,2190,14.1,77,0.5718085106382979,0.07493540051679587,0.17391304347826086,0.1635951233342784,0.363095238095238,12.97
22.0,6,146.0,97.0,2815,14.5,77,0.3457446808510638,0.20155038759689925,0.27717391304347827,0.3407995463566771,0.38690476190476186,9.35
21.5,4,121.0,110.0,2600,12.8,77,0.33244680851063824,0.13695090439276486,0.34782608695652173,0.27984122483697194,0.2857142857142857,9.14
21.5,3,80.0,110.0,2720,13.5,77,0.33244680851063824,0.031007751937984496,0.34782608695652173,0.31386447405727247,0.32738095238095233,9.14
43.1,4,90.0,48.0,1985,21.5,78,0.9069148936170214,0.056847545219638224,0.010869565217391297,0.10547207258293168,0.8035714285714285,18.32
36.1,4,98.0,66.0,1800,14.4,78,0.7207446808510638,0.07751937984496121,0.10869565217391303,0.053019563368301714,0.38095238095238093,15.35
32.8,4,78.0,52.0,1985,19.4,78,0.6329787234042552,0.025839793281653728,0.03260869565217389,0.10547207258293168,0.6785714285714285,13.94
39.4,4,85.0,70.0,2070,18.6,78,0.8085106382978723,0.043927648578811374,0.13043478260869562,0.12957187411397786,0.630952380952381,16.75
36.1,4,91.0,60.0,1800,16.4,78,0.7207446808510638,0.05943152454780362,0.07608695652173914,0.053019563368301714,0.4999999999999999,15.35
19.9,8,260.0,110.0,3365,15.5,78,0.2898936170212765,0.49612403100775193,0.34782608695652173,0.4967394386163879,0.4464285714285714,8.46
19.4,8,318.0,140.0,3735,13.2,78,0.276595744680851,0.6459948320413437,0.5108695652173912,0.601644457045648,0.3095238095238094,8.25
20.2,8,302.0,139.0,3570,12.8,78,0.2978723404255319,0.6046511627906976,0.5054347826086957,0.5548624893677346,0.2857142857142857,8.59
19.2,6,231.0,105.0,3535,19.2,78,0.27127659574468077,0.4211886304909561,0.32065217391304346,0.5449390416784804,0.6666666666666666,8.16
20.5,6,200.0,95.0,3155,18.2,78,0.3058510638297872,0.3410852713178295,0.2663043478260869,0.43719875248086193,0.6071428571428571,8.72
20.2,6,200.0,85.0,2965,15.8,78,0.2978723404255319,0.3410852713178295,0.21195652173913043,0.3833286078820527,0.4642857142857143,8.59
25.1,4,140.0,88.0,2720,15.4,78,0.42819148936170215,0.18604651162790697,0.2282608695652174,0.31386447405727247,0.44047619047619047,10.67
20.5,6,225.0,100.0,3430,17.2,78,0.3058510638297872,0.40568475452196384,0.2934782608695652,0.5151686986107173,0.5476190476190476,8.72
19.4,6,232.0,90.0,3210,17.2,78,0.276595744680851,0.42377260981912146,0.2391304347826087,0.45279274170683304,0.5476190476190476,8.25
20.6,6,231.0,105.0,3380,15.8,78,0.3085106382978724,0.4211886304909561,0.32065217391304346,0.5009923447689254,0.4642857142857143,8.76
20.8,6,200.0,85.0,3070,16.7,78,0.31382978723404253,0.3410852713178295,0.21195652173913043,0.41309895094981575,0.5178571428571428,8.84
18.6,6,225.0,110.0,3620,18.7,78,0.25531914893617025,0.40568475452196384,0.34782608695652173,0.5690388432095265,0.6369047619047618,7.91
18.1,6,258.0,120.0,3410,15.1,78,0.2420212765957447,0.49095607235142125,0.40217391304347827,0.5094981570740006,0.42261904761904756,7.7
19.2,8,305.0,145.0,3425,13.2,78,0.27127659574468077,0.6124031007751938,0.5380434782608695,0.5137510632265382,0.3095238095238094,8.16
17.7,6,231.0,165.0,3445,13.4,78,0.23138297872340421,0.4211886304909561,0.6467391304347826,0.5194216047632549,0.3214285714285714,7.53
